id,url,full_text,authors,date,title,keywords,summary,publication,bias,length,embed
0,https://www.reuters.com/world/americas/castro-says-he-is-retiring-will-keep-defending-cubas-1959-revolution-2021-04-16/,"Cuban First Secretary of Communist Party Raul Castro Ruz gives a speech, on January 01, 2019, during the celebration of 60th Anniversary of Cuban Revolution at Santa Ifigenia Cemetery in Santiago de Cuba. Yamil Lage/Pool via Reuters/File Photo HAVANA, April 16 (Reuters) - Raul Castro confirmed he was handing over the leadership of the Cuban Communist Party to a younger generation at its congress that kicked off on Friday, ending six decades of rule by himself and older brother Fidel. In a speech opening the four-day event, Castro, 89, said the new leadership would be party loyalists with decades of experience working their way up the ranks and were ""full of passion and anti-imperialist spirit."" Castro had said at the previous party congress in 2016 it would be the last one led by the ""historic generation"" who fought in the Sierra Maestra to topple a U.S.-backed dictator in the 1959 leftist revolution. Register now for FREE unlimited access to Reuters.com Register He already handed over the presidency in 2018 to protege Miguel Diaz-Canel, 60, who ran the party in two provinces before joining the national government. The new generation of leaders, which did not forge itself through rebellion, has no easy task. The transition comes as Cuba faces the worst economic crisis since the collapse of former benefactor the Soviet Union, while there are signs of growing frustration, especially among younger Cubans. ""I believe fervently in the strength and exemplary nature and comprehension of my compatriots, and as long as I live I will be ready with my foot in the stirrups to defend the fatherland, the revolution and socialism,"" Castro told hundreds of party delegates gathered at a convention center in Havana. The congress, the party's most important meeting, held every five years to review policy and fix leadership, is a closed-door event but excerpts are being broadcast on state television. Castro himself became acting president when Fidel fell ill in 2006 and later in 2011 party leader, launching a raft of social and economic reforms to open up one of the world's last Communist-run countries that later stalled. On Friday, he hailed Diaz-Canel as one of the new generation of leaders that was picking up where he left off. Castro's olive green military fatigues contrasted with the civil get-up of his protege, who is widely expected to succeed him as party first secretary, the most powerful position in Cuba's one-party system. Older Cubans said they would miss having a Castro at the helm, although most acknowledged it was time to pass on the baton. ""It's another stage,"" said Maria del Carmen Jimenez, a 72-year old retired nurse, ""but without a double we will miss him."" Castro denounced renewed U.S. hostility under former President Donald Trump. Incumbent President Joe Biden has vowed to roll back some of Trumps sanctions, although the White House said on Friday a shift in Cuba policy was not among his top foreign policy priorities. Castro said Cuba was ready for a ""new type of relationship with the United States without ... Cuba having to renounce the principles of the revolution and socialism."" PRESSURE TO REFORM Cuba's new leaders face pressure to speed up reform, particularly economic change, which is foremost on citizens' minds, especially younger Cubans who have known only crisis, analysts say. A tightening of the decades-old U.S. trade embargo and the coronavirus pandemic have exacerbated a liquidity crisis in Cuba's ailing centrally planned economy. Shortages of even basic goods mean Cubans spend hours lining up to buy groceries. And Havana has dollarized parts of the economy, leaving those who do not receive remittances from family abroad or did not earn hard currency from tourism struggling to get by. That has eaten away at equality, a pillar of the party's legitimacy. Since the expansion of internet access in recent years, Cubans are increasingly using social media as a platform to express criticism, while online non-state media are challenging the state monopoly of mass media. Tight control of public spaces by the authorities means protests are still relatively rare and small-scale, but they are on the increase nationwide on issues as varied as excessive red tape to curbs on civil liberties. Castro said on Friday it was important to pursue reform with greater ""dynamism"", denouncing - as he has in the past - ""inertia, conformism, the lack of initiative"" in state companies. The government has resumed a set of economic reforms the party agreed on at its 2011 congress in recent months, in particular eradicating Cuba's dual currency, multiple exchange rate system in January. Yet Castro said reforms fomenting the non-state sector should not go beyond certain limits that would lead to the ""very destruction of socialism and the end of national sovereignty."" Party militants like Rogelio Machado, a mathematics teacher, say they were confident the new generation was up to walking that tightrope. ""Our country need changes and the new generation is more scientifically prepared to continue the path of socialism,"" he said. But government critics like ""artivist"" Luis Manuel Otero Alcantara, whom Havana accuses of being part of a U.S.-backed soft coup attempt, say the death knell is sounding for the revolution. ""Raul is passing over the power to someone with little charisma and who does not have much popular support,"" he said while staging his latest performance against the government, in which he sits in a garrote for the four days of the congress. ""This takes us one step closer to democracy."" Register now for FREE unlimited access to Reuters.com Register Reporting by Sarah Marsh Editing by Daniel Flynn and Rosalba O'Brien Our Standards: The Thomson Reuters Trust Principles.","['Nelson Acosta Sarah Marsh', 'Nelson Acosta', 'Sarah Marsh']",4/16/2021 16:35,Castro era in Cuba to end as Raul confirms he's retiring,"['party', 'end', 'state', 'congress', 'generation', 'retiring', 'younger', 'hes', 'confirms', 'socialism', 'raul', 'castro', 'cuba', 'cubans', 'economic', 'era']","Cuban First Secretary of Communist Party Raul Castro Ruz gives a speech, on January 01, 2019, during the celebration of 60th Anniversary of Cuban Revolution at Santa Ifigenia Cemetery in Santiago de Cuba. The transition comes as Cuba faces the worst economic crisis since the collapse of former benefactor the Soviet Union, while there are signs of growing frustration, especially among younger Cubans. Older Cubans said they would miss having a Castro at the helm, although most acknowledged it was time to pass on the baton. Castro said Cuba was ready for a ""new type of relationship with the United States without ... Cuba having to renounce the principles of the revolution and socialism."" ""Our country need changes and the new generation is more scientifically prepared to continue the path of socialism,"" he said.",www.reuters.com,Center,5765,"[ 2.93882075e-03  3.65703851e-02 -4.62609679e-02  6.55061007e-02
 -8.40395037e-03  4.10025716e-02 -8.39284584e-02  1.28264845e-04
 -3.30306105e-02 -4.38818969e-02  5.04738204e-02  9.23958793e-02
  2.87375040e-02  3.40730920e-02  3.14786509e-02  3.60524096e-02
 -1.08853646e-01  5.10937423e-02 -3.87793556e-02  2.31051017e-02
 -3.03209107e-02  1.03773568e-02 -4.92896251e-02  5.69119938e-02
 -2.13239808e-02 -2.99303513e-02  1.07477198e-03 -4.68593091e-02
  5.28552150e-03  1.78442169e-02  4.50222567e-02 -3.82895358e-02
 -1.77853554e-02  3.48409787e-02 -1.42129902e-02 -6.23636767e-02
  4.79133707e-03 -6.51879935e-03 -1.99323632e-02 -4.71057929e-02
 -1.72550511e-03 -2.61621121e-02 -3.85486037e-02  6.51074871e-02
  5.54827452e-02 -5.90427965e-02 -1.63031835e-02  2.12075729e-02
 -4.42210468e-04 -3.40367225e-03  4.65355702e-02  2.66516581e-03
  7.29744732e-02 -1.02308271e-02 -3.07330349e-03  4.46223915e-02
  4.10963334e-02 -6.05888031e-02  4.20712642e-02  1.81738269e-02
 -2.45400965e-02  1.71286650e-02 -1.21709026e-01 -9.36048180e-02
 -1.12888418e-01 -3.36023383e-02  8.09087157e-02 -4.29278333e-03
 -2.64210142e-02  6.33607805e-02 -5.03072254e-02 -6.90398961e-02
 -1.41013907e-02  1.00240279e-02 -1.21759102e-02 -1.00248978e-01
  4.13313471e-02  1.16589621e-01 -2.20982600e-02  6.28854660e-03
  1.27391025e-01  1.77651532e-02 -6.17461279e-03 -1.17380526e-02
 -9.69123188e-03  1.75035410e-02 -7.47018903e-02  3.16479132e-02
  5.80595843e-02 -5.57953445e-03 -6.14727326e-02  1.18377112e-01
 -2.92334687e-02  1.41927507e-04  1.78094245e-02 -1.95958279e-03
 -8.19780678e-03  4.45834994e-02  3.56065519e-02  2.44881324e-02
  6.39016330e-02  2.52228491e-02 -1.08740069e-02 -3.67494188e-02
  4.13209237e-02  5.18614352e-02  4.57077771e-02  8.83141458e-02
 -2.64702700e-02 -1.60561409e-02 -7.50174373e-02 -5.21016158e-02
  2.03603022e-02 -2.25025155e-02  6.46948069e-02 -2.27480996e-02
 -1.36951953e-02  4.84686270e-02 -3.90405878e-02 -8.53955280e-05
  7.86752105e-02  6.59513175e-02  3.23427729e-02  9.35907476e-03
  8.15083086e-02 -2.66624205e-02  2.72616167e-02  1.14060311e-33
  2.99976226e-02  2.34628227e-02 -1.13991283e-01  1.52831361e-01
 -2.70745195e-02  1.03722505e-01  5.89690218e-03 -3.48628275e-02
 -8.60271752e-02  2.04330124e-03  3.60162742e-02 -2.40386631e-02
 -1.06107660e-01  6.41999859e-03  3.79678160e-02  3.43439095e-02
 -7.25993961e-02  3.15946131e-03  1.34274336e-02  5.21473913e-03
 -5.92438038e-04  5.64163551e-02  5.67369796e-02 -5.25396736e-03
  1.23112909e-01  1.21609397e-01 -3.62667330e-02 -6.47893623e-02
 -4.81153019e-02 -9.73840896e-03  2.55270805e-02  6.89750304e-03
 -4.63085882e-02  1.33553706e-02 -5.25559997e-03 -3.81668955e-02
  6.55766651e-02 -2.39837053e-03  1.45543669e-03 -2.58142147e-02
  2.35830080e-02  3.09719797e-02 -2.25434471e-02 -3.37148383e-02
 -2.32134499e-02 -5.78961000e-02  9.40663740e-02  6.82718381e-02
  4.35546078e-02 -4.07006554e-02 -3.20327096e-03  3.24857025e-03
 -1.19211683e-02  5.26826940e-02 -5.32051921e-02 -6.34247288e-02
 -7.24955723e-02  8.73287767e-02  1.81105454e-02 -3.22398320e-02
  9.12804455e-02 -1.64145455e-02 -2.49528512e-02  7.06307963e-02
  1.56377330e-02 -6.67942539e-02 -7.28662238e-02  6.82108924e-02
  2.43997164e-02  7.97297955e-02  1.03774890e-01 -8.52539986e-02
 -7.97076374e-02 -3.16434242e-02 -1.15381302e-02 -1.32750319e-02
  6.35489728e-03  5.85939437e-02 -2.10904665e-02  9.71143916e-02
  7.87453726e-03  2.30713468e-03  6.33171871e-02 -6.47960827e-02
  6.29794300e-02  4.74797599e-02  9.75426957e-02  5.19030029e-03
  1.69658158e-02  6.46004677e-02 -1.19558878e-01 -4.86919703e-03
  7.58589059e-02  8.65799710e-02  6.23446889e-03 -4.49205983e-33
 -1.57354381e-02  1.36081390e-02  5.11440262e-02  3.95432599e-02
  3.33730839e-02 -5.77980094e-02 -2.82909088e-02 -3.08040362e-02
 -2.44858805e-02 -1.14892468e-01  7.34311193e-02  1.92323551e-02
  4.64322679e-02  1.09721767e-02  1.66695137e-02  9.70557085e-05
 -5.31938486e-02 -7.59795979e-02 -4.70603928e-02  5.19548133e-02
 -8.24429318e-02  9.45453644e-02 -1.06854722e-01  7.01328814e-02
  5.06307371e-03 -5.64565435e-02  8.93600956e-02 -4.05070148e-02
 -1.86056197e-02 -3.35394554e-02 -4.09149714e-02  1.87246259e-02
  6.12207614e-02 -3.84098887e-02 -1.47651313e-02  3.88409868e-02
 -1.16390757e-01 -1.54429562e-02  3.76411825e-02  5.24061173e-02
  2.31736414e-02  2.38954965e-02 -4.87926677e-02 -7.29367360e-02
 -5.24616875e-02 -3.94507172e-03 -4.97488715e-02 -3.26852053e-02
 -4.17763041e-03 -1.32838693e-02 -4.64051142e-02  9.49778594e-03
 -5.61866118e-03  7.32826963e-02  1.30134951e-02 -9.21632051e-02
 -9.23446715e-02  1.84491947e-02  4.73740585e-02 -5.31640053e-02
 -1.09224603e-01  8.76337513e-02 -1.02687590e-02 -9.28891450e-02
  5.89314923e-02 -1.04055582e-02  5.60802482e-02  3.23508866e-03
  3.45737860e-02  5.08782826e-02  5.33591397e-02  8.27853475e-03
 -1.00363828e-01  9.81340632e-02  9.03727300e-03 -3.03083248e-02
 -8.17407966e-02  7.86364265e-03 -2.33705323e-02 -1.92940906e-02
 -6.65392131e-02 -7.22164568e-03 -6.94014281e-02 -6.75872564e-02
 -3.87191512e-02 -5.04756905e-02 -4.25449293e-03 -2.44759806e-02
 -1.38868429e-02  2.70203091e-02  5.41930571e-02 -1.27346605e-01
 -2.08850428e-02 -9.48288232e-07 -5.24507426e-02 -5.98287357e-08
  5.30842282e-02  4.83778864e-02 -5.28750345e-02 -2.80127488e-02
  9.08584427e-03 -1.17095346e-02 -3.47092561e-02  8.54096003e-03
  1.05469739e-02  5.35418615e-02  6.99846074e-02  1.21454326e-02
  5.02071753e-02 -5.30037098e-02 -1.71059761e-02 -1.15050022e-02
 -3.99973169e-02  7.02683162e-03  1.41102113e-02 -4.07964624e-02
 -2.26898096e-03  2.51027942e-02 -3.26922275e-02  3.45040113e-02
 -1.25381583e-02 -2.14552395e-02 -8.19922090e-02  6.25727475e-02
 -6.42408384e-04 -7.61495670e-03  1.03152813e-02 -3.27804312e-02
 -9.10868794e-02 -4.11400944e-02  1.28692416e-02  3.39798220e-02
  8.19871377e-04 -9.55417231e-02  8.12378824e-02 -6.01613373e-02
  4.15159613e-02 -2.08029393e-02 -2.00115107e-02 -2.07207985e-02
 -1.08298831e-01 -4.93974686e-02  2.56921165e-03 -5.13773225e-02
  9.30570811e-03  4.38070484e-02 -1.42068164e-02  3.77471372e-02
  1.62222162e-02 -1.66187678e-02 -2.94647971e-03  1.11160064e-02
  4.99308780e-02  3.44513506e-02 -6.68408908e-03 -1.53691955e-02
 -2.79263186e-04 -5.86595796e-02 -1.22960573e-02 -9.10278335e-02]"
1,https://www.theguardian.com/world/2021/apr/16/raul-castro-cuba-communist-party-resigning,"Raul Castro has confirmed that he is resigning as head of Cubas Communist party, ending an era of formal leadership by him and his brother Fidel Castro that began with the 1959 revolution. The 89-year-old Castro made the announcement on Friday in a speech at the opening of the eighth congress of the ruling party - the only one allowed on the island. ""I believe fervently in the strength and exemplary nature and comprehension of my compatriots, and as long as I live I will be ready with my foot in the stirrups to defend the fatherland, the revolution and socialism,"" Castro told hundreds of party delegates gathered at a convention center in Havana. He said he was retiring with the sense of having ""fulfilled his mission and confident in the future of the fatherland"". Castro did not say who he would endorse as his successor as first secretary of the Communist party. But he previously indicated that he favors yielding control to 60-year-old Miguel Diaz-Canel, who succeeded him as president in 2018 and is the standard bearer of a younger generation of loyalists who have been pushing an economic opening without touching Cubas one-party system. His retirement means that for the first time in more than six decades, Cubans will not have a Castro formally guiding their affairs, and it comes at a difficult time, with many on the island anxious about what lies ahead. The coronavirus pandemic, painful financial reforms and restrictions imposed by the Trump administration have battered the economy, which shrank 11% last year as a result of a collapse in tourism and remittances. Long food lines and shortages have brought back echoes of the ""special period"" that followed the collapse of the Soviet Union in the early 1990s. Discontent has been fueled by the spread of the internet and growing inequality. Much of the debate inside Cuba is focused on the pace of reform, with many complaining that the so-called ""historic generation"" represented by Castro has been too slow to open the economy. In January, Diaz-Canel finally pulled the trigger on a plan approved two congresses ago to unify the islands dual currency system, giving rise to fears of inflation. He also threw the doors open to a broader range of private enterprise - a category long banned or tightly restricted - permitting Cubans to legally operate many sorts of self-run businesses from their homes. This years congress is expected to focus on unfinished reforms to overhaul state-run enterprises, attract foreign investment and provide more legal protection to private business activities. The Communist party is made up of 700,000 activists and is tasked in Cubas constitution with directing the affairs of the nation and society. Fidel Castro, who led the revolution that drove dictator Fulgencio Batista from power in 1959, formally became head of the party in 1965, about four years after officially embracing socialism. He quickly absorbed the old party under his control and was the countrys unquestioned leader until falling ill in 2006 and in 2008 handing over the presidency to his younger brother Raul, who had fought alongside him during the revolution. Raul succeeded him as head of the party in 2011. Fidel Castro died in 2016.",[],4/16/2021 20:13,Raul Castro confirms he is resigning as head of Cuba's Communist party,"['raúl', 'party', 'long', 'head', 'younger', 'resigning', 'confirms', 'revolution', 'communist', 'succeeded', 'castro', 'cubas', 'reforms']","Raul Castro has confirmed that he is resigning as head of Cubas Communist party, ending an era of formal leadership by him and his brother Fidel Castro that began with the 1959 revolution. Castro did not say who he would endorse as his successor as first secretary of the Communist party. The Communist party is made up of 700,000 activists and is tasked in Cubas constitution with directing the affairs of the nation and society. Fidel Castro, who led the revolution that drove dictator Fulgencio Batista from power in 1959, formally became head of the party in 1965, about four years after officially embracing socialism. Raul succeeded him as head of the party in 2011.",www.theguardian.com,Left,3220,"[ 7.57697504e-03  7.94154033e-03 -4.52852249e-02  3.87824625e-02
  1.11175021e-02  1.17664933e-02 -6.37573330e-03  3.14959735e-02
  5.05563989e-03 -1.95727982e-02  4.06930037e-02  7.39618242e-02
  5.95840216e-02 -6.76721334e-03  4.29427363e-02  4.98642512e-02
 -5.85388094e-02 -2.86922394e-03 -3.44700404e-02  6.38297945e-02
 -4.47104685e-02  3.03480756e-02 -4.52895276e-02  5.68196923e-02
 -3.46678607e-02 -2.53426377e-02 -1.54728591e-02 -9.41399112e-03
 -7.24856975e-03  1.08639132e-02  1.94498245e-02 -2.03912165e-02
 -3.57633829e-02  6.18540533e-02 -1.14431558e-02 -7.23944083e-02
  2.43689660e-02 -1.97875174e-03 -6.81268889e-03 -2.53043231e-03
  4.33291448e-03 -5.71617410e-02 -3.26010189e-03  6.62914589e-02
  1.91072151e-02 -4.15479057e-02  1.03605306e-02 -8.95492639e-03
  1.04777515e-02 -1.41598377e-02  1.11411978e-02 -1.82091147e-02
  6.01704009e-02 -8.57993364e-02 -1.44871464e-02  4.57221717e-02
  5.54711185e-02 -3.32514159e-02  1.98038686e-02  5.65644875e-02
  8.65795650e-03  1.95385609e-02 -1.38752684e-01 -2.02729944e-02
 -6.61619306e-02 -6.64107278e-02  7.22533986e-02 -2.35884800e-03
 -2.61394624e-02  3.78464311e-02 -5.87987714e-02 -4.33838889e-02
 -4.89071533e-02  3.29848789e-02 -3.79913934e-02 -6.23082370e-02
  3.24960016e-02  1.22301430e-01  8.54459219e-03  6.62334077e-03
  5.49347103e-02  4.83562984e-02 -5.71114197e-02 -3.34110036e-02
 -3.63510102e-02  2.04071607e-02 -7.09350705e-02  6.58430234e-02
  5.21519110e-02 -8.00569914e-03 -3.33756059e-02  1.10466994e-01
 -3.49429585e-02  7.06384284e-03 -9.21389181e-03  9.93531197e-03
  1.11365141e-02  4.69766371e-02 -5.74438535e-02  1.42316483e-02
  5.37577569e-02  2.78280191e-02  3.05860471e-02  7.64521025e-03
 -1.90406684e-02  1.55560318e-02  3.81684564e-02  1.03198059e-01
  1.29150152e-02  5.95783582e-03 -8.43176916e-02 -7.94176683e-02
 -2.02774722e-02 -1.21991066e-02  2.76312996e-02  3.71365398e-02
 -2.96759065e-02  4.24761139e-02 -3.77680659e-02 -3.53479981e-02
  6.68381006e-02  8.18985179e-02  4.05357545e-03  1.84965483e-03
  3.98394875e-02 -5.52124344e-02  8.71346984e-03  9.87788750e-34
  2.34998669e-02  6.07021488e-02 -1.06383666e-01  1.78807989e-01
 -2.83075813e-02  1.03092931e-01 -1.16973249e-02 -7.06783533e-02
 -8.62650275e-02  5.39702326e-02  4.59056813e-03 -1.96328294e-02
 -8.46215636e-02 -3.00214253e-03  2.89127603e-02  8.53587985e-02
 -4.32790108e-02 -1.81611869e-02  1.63180344e-02  2.54843552e-02
  4.70182002e-02  4.89195921e-02  2.57990360e-02  6.13950239e-03
  1.35177523e-01  1.02534607e-01 -8.36428329e-02 -9.20885131e-02
 -5.74525110e-02 -2.88331155e-02 -4.16108444e-02  9.82513949e-02
 -2.66328380e-02 -4.13385630e-02 -3.17874514e-02 -1.09489352e-01
  1.86933391e-02 -3.77777517e-02 -3.79672423e-02 -3.55670787e-02
  3.06423400e-02  4.41599824e-03 -3.01872343e-02  4.29070974e-03
 -2.14856062e-02 -7.69511983e-02  7.73845017e-02  3.06692570e-02
  3.36074568e-02 -9.43154842e-02  1.69149134e-02 -3.76746105e-03
  1.07124724e-04  5.20922728e-02 -2.89174207e-02 -4.19820845e-02
 -6.08332083e-02  1.03909731e-01  1.88471768e-02 -2.71579958e-02
  3.35694551e-02 -4.39951122e-02 -1.40259583e-02  6.93086386e-02
 -1.65761970e-02 -2.39254981e-02 -5.74851446e-02  5.04119657e-02
  3.80248181e-03  7.69874603e-02  5.36730960e-02 -8.64878893e-02
 -1.02209419e-01 -2.85550039e-02  2.25834027e-02 -6.44989610e-02
 -1.62412189e-02  5.58008961e-02 -1.38415182e-02  7.87668750e-02
  3.41496877e-02 -3.78157757e-02  1.61111839e-02 -3.95516455e-02
  5.63733540e-02  6.51281700e-02  7.93129057e-02 -3.53182815e-02
  2.34682430e-02  8.20083395e-02 -7.77467787e-02 -2.24278169e-03
  5.25717214e-02  5.36431335e-02  4.68998812e-02 -6.25560918e-33
 -1.10076042e-02 -1.95205919e-02  8.17360654e-02  3.45261656e-02
  2.67306529e-02 -6.27044514e-02 -3.62732075e-02 -5.57854446e-03
 -1.72640514e-02 -1.31735474e-01  1.49143897e-02  3.69811356e-02
  2.35007424e-02  2.57065818e-02 -4.14202958e-02  6.50508283e-03
 -3.16121355e-02 -5.16909845e-02  8.69408250e-03  5.42304851e-02
 -6.31065294e-02  7.93154463e-02 -1.20141260e-01  6.05733469e-02
  2.69245892e-03 -9.63319167e-02  7.97325075e-02 -5.75007088e-02
 -1.57573372e-02 -3.65348198e-02 -3.01857404e-02  1.31202556e-04
  6.96905181e-02 -3.64156403e-02 -5.10668196e-03  4.10999879e-02
 -1.66310221e-01  1.70693118e-02  1.53710507e-02  8.67942870e-02
  2.74853446e-02 -4.68760990e-02 -4.33925027e-03 -7.11107403e-02
 -4.52840924e-02 -4.49707098e-02  8.21781997e-03 -5.40607832e-02
 -3.54624842e-03  2.40583494e-02 -3.00851408e-02  2.97097415e-02
 -4.61619301e-03  4.91167493e-02  7.32933506e-02 -7.27676526e-02
 -7.86375925e-02 -1.63742844e-02  2.00538170e-02 -7.76575655e-02
 -6.91433102e-02  5.82970679e-02 -4.78934236e-02 -4.54745963e-02
  8.68992135e-02  3.38218175e-02  2.40244195e-02  3.49463373e-02
  5.50486557e-02  3.75239551e-03  5.76556623e-02 -7.69750848e-02
 -6.16644099e-02  7.83161223e-02  6.43072948e-02 -8.33359361e-02
 -7.48691410e-02 -2.22277967e-03 -1.71702262e-02 -1.69602633e-02
 -6.69040903e-02 -3.07101589e-02 -5.53965159e-02 -9.84520316e-02
 -3.21656419e-03 -4.61901836e-02 -7.05049792e-03 -5.51792309e-02
  2.46221069e-02 -1.92904356e-03  6.46149516e-02 -6.73060268e-02
  2.05127988e-02 -5.52132055e-02 -4.23923284e-02 -6.50511112e-08
  5.79670109e-02  2.28704587e-02 -6.61941292e-03 -3.61619703e-02
 -4.41628173e-02  5.66778006e-04  8.02241452e-03 -1.37898587e-02
  4.40286845e-03  7.07816705e-02  4.47935760e-02  3.01649868e-02
  8.26227665e-02 -6.25038818e-02 -3.43796215e-03 -1.32121667e-02
 -3.15934084e-02 -2.08985917e-02  1.66957658e-02  4.95746126e-03
 -1.46522103e-02  3.38772009e-03  1.28435697e-02  2.63048541e-02
 -2.78051514e-02 -5.27766086e-02 -4.29319181e-02  8.71031284e-02
 -2.06233412e-02  1.78711880e-02  1.12123815e-02 -4.31625843e-02
 -6.85740784e-02 -3.48306559e-02 -1.93723980e-02  1.90454461e-02
  3.73611264e-02 -7.66390860e-02  1.01525545e-01 -8.93261209e-02
  2.93923765e-02 -3.54649611e-02 -5.64707667e-02 -1.33118425e-02
 -1.10348143e-01 -1.99474730e-02  2.38131732e-02 -2.36754455e-02
  3.62004153e-02  3.41585092e-02 -3.30193751e-02  8.70071575e-02
  1.21303764e-03 -3.41672674e-02  7.57128671e-02 -4.57626628e-03
  3.85434292e-02  8.37669820e-02  2.71112416e-02 -3.26644443e-02
 -3.11420318e-02 -7.71811679e-02  2.06703460e-03 -1.29122451e-01]"
